"id","person_id","film_id"
"4896","6221","52"
"4897","6225","4691"
"4901","6230","6344"
"4903","6233","5261"
"4910","6244","4793"
"4912","6248","3209"
"4917","6259","1429"
"4922","6261","2215"
"4924","6261","3909"
"4931","6263","5957"
"4935","6270","1586"
"4939","6275","4256"
"4940","6278","3691"
"4941","6280","5251"
"4943","6281","3230"
"4944","6283","5115"
"4949","6286","5654"
"4950","6288","1520"
"4952","6290","6084"
"4953","6292","2233"
"4958","6293","6452"
"4961","6294","2166"
"4962","6297","4371"
"4971","6300","4451"
"4973","6301","5242"
"4975","6304","6414"
"4977","6306","5261"
"4985","6315","4253"
"4986","6319","3846"
"4987","6320","3846"
"4988","6322","5885"
"5076","6328","4964"
"5077","6328","5266"
"5081","6330","4972"
"5082","6331","1538"
"5084","6335","4952"
"5088","6337","2232"
"5089","6337","3710"
"5092","6340","1478"
"5093","6340","4473"
"5094","6340","6240"
"5096","6344","5452"
"5098","6347","3897"
"5100","6351","1363"
"5102","6355","5154"
"5103","6358","2781"
"5108","6362","3673"
"5110","6362","5394"
"5112","6365","4521"
"5115","6371","6876"
"5118","6379","6087"
"5119","6384","5665"
"5120","6390","3505"
"5124","6394","2726"
"5125","6398","3160"
"5126","6400","1313"
"5127","6400","1886"
"5130","6403","6751"
"5132","6405","1336"
"5135","6405","3544"
"5140","6408","4680"
"5141","6409","197"
"5143","6410","6803"
"5144","6411","4896"
"5157","6427","3517"
"5163","6440","2368"
"5164","6440","4074"
"5165","6449","4685"
"5166","6450","2385"
"5167","6451","834"
"5170","6456","6218"
"5173","6461","1322"
"5176","6465","2259"
"5177","6468","4157"
"5180","6471","3962"
"5181","6472","5575"
"5182","6473","1151"
"5183","6474","4234"
"5186","6482","3594"
"5188","6483","2407"
"5190","6484","6371"
"5191","6486","2896"
"5192","6486","5031"
"5193","6487","4667"
"5194","6489","7017"
"5195","6493","665"
"5198","6498","2679"
"5199","6498","2787"
"5200","6499","197"
"5202","6500","1024"
"5205","6500","4606"
"5206","6501","6087"
"5208","6503","748"
"5209","6503","4825"
"5210","6504","4825"
"5214","6516","5135"
"5216","6518","6884"
"5223","6525","6078"
"5225","6526","5868"
"5226","6528","5436"
"5229","6533","434"
"5231","6536","1304"
"5234","6539","6813"
"5235","6540","666"
"5238","6545","4404"
"5244","6562","1612"
"5248","6566","5657"
"5249","6567","2867"
"5250","6567","5211"
"5251","6567","5865"
"5252","6567","6240"
"5253","6567","6347"
"5254","6569","565"
"5255","6569","2112"
"5256","6569","4565"
"5263","6575","1072"
"5264","6577","6809"
"5266","6579","5329"
"5267","6580","1991"
"5268","6581","1716"
"5269","6581","4217"
"5271","6583","6560"
"5276","6588","437"
"5286","6602","824"
"5287","6602","2850"
"5292","6613","4098"
"5293","6613","6449"
"5294","6614","2579"
"5296","6617","6408"
"5297","6618","2002"
"5300","6622","787"
"5302","6622","3411"
"5303","6623","6446"
"5304","6624","6588"
"5306","6629","1350"
"5307","6634","1668"
"5308","6634","2309"
"5311","6638","5657"
"5312","6638","5973"
"5314","6643","1744"
"5316","6645","5080"
"5322","6652","2710"
"5324","6656","2533"
"5325","6657","855"
"5328","6657","6551"
"5334","6660","2943"
"5335","6663","5678"
"5336","6664","3691"
"5338","6667","5604"
"5339","6668","5892"
"5341","6670","4731"
"5343","6671","1331"
"5346","6678","1853"
"5356","6678","6165"
"5357","6681","2652"
"5358","6685","2518"
"5359","6685","3810"
"5360","6686","5995"
"5361","6688","513"
"5363","6692","1333"
"5364","6692","4660"
"5365","6692","6839"
"5366","6693","1333"
"5367","6693","4660"
"5378","6705","1617"
"5379","6707","3285"
"5382","6708","6730"
"5383","6708","7064"
"5384","6710","4257"
"5390","6718","3520"
"5392","6721","5047"
"5396","6732","4801"
"5400","6734","5014"
"5402","6736","6011"
"5403","6737","1756"
"5404","6738","3426"
"5411","6746","1654"
"5412","6747","5394"
"5420","15403","6539"
"5422","6750","4952"
"5424","6752","4265"
"5425","6753","6882"
"5427","6754","4337"
"5431","6761","1336"
"5436","6766","1372"
"5438","6767","2212"
"5441","6768","5957"
"5443","6774","6736"
"5449","6777","3935"
"5451","6779","2229"
"5452","6781","6625"
"5457","6787","2292"
"5458","6787","4487"
"5461","6795","3025"
"5464","6798","6822"
"5465","6802","2567"
"5468","6803","4246"
"5469","6803","5801"
"5470","6803","6991"
"5471","6812","5634"
"5474","13794","634"
"5475","13794","694"
"5476","13794","2485"
"5477","13794","3181"
"5480","13794","5444"
"5481","6822","3994"
"5484","6828","2835"
"5486","6834","758"
"5488","6835","5100"
"5489","6837","5557"
"5490","6838","3762"
"5498","6846","666"
"5499","6846","758"
"5504","6851","720"
"5506","6851","2799"
"5508","6852","4485"
"5510","6856","6803"
"5511","6858","528"
"5512","6858","4195"
"5516","6859","4983"
"5520","6862","281"
"5521","6862","3687"
"5522","6862","4084"
"5523","6862","5303"
"5524","6862","6046"
"5526","6864","1018"
"5529","6867","1180"
"5532","6867","4428"
"5533","6867","4525"
"5534","6867","5267"
"5535","6867","5298"
"5536","6867","6693"
"5537","6867","6786"
"5542","6869","704"
"5545","6872","538"
"5546","6873","2897"
"5548","6875","5297"
"5549","6882","6780"
"5550","6884","6415"
"5551","6885","5836"
"5553","6888","1717"
"5554","6902","474"
"5555","6902","3432"
"5556","6902","3594"
"5560","6908","6801"
"5562","6913","2824"
"5563","6913","5346"
"5564","6914","1476"
"5566","6915","5741"
"5574","6919","3846"
"5577","6928","5608"
"5578","6929","6859"
"5579","6932","4428"
"5580","6932","5298"
"5581","6933","4525"
"5582","6935","6316"
"5585","6940","439"
"5586","6942","4984"
"5587","6943","4535"
"5589","6946","2120"
"5591","6947","39"
"5592","6947","1150"
"5596","6947","4839"
"5597","6947","5512"
"5598","6949","6188"
"5601","6953","1088"
"5602","6960","1824"
"5604","6963","6904"
"5606","6964","5154"
"5610","6970","5979"
"5617","6976","2467"
"5619","6978","2978"
"5622","6981","2512"
"5628","6987","5375"
"5633","6992","2925"
"5634","6994","2264"
"5635","7001","1922"
"5636","7001","5535"
"5637","7003","4471"
"5640","7012","3244"
"5643","7016","5024"
"5645","7020","6347"
"5646","7021","5054"
"5651","7031","509"
"5652","7031","1914"
"5653","7031","5336"
"5656","7039","4328"
"5660","7045","7017"
"5661","7051","6253"
"5662","7054","1007"
"5663","7062","4159"
"5664","7065","443"
"5665","7071","1803"
"5666","7071","5350"
"5667","7072","5587"
"5668","7078","133"
"5669","7078","3472"
"5670","7079","7048"
"5671","7080","5012"
"5673","7084","2739"
"5674","7086","5891"
"5675","7086","6043"
"5677","7088","903"
"5678","7088","5247"
"5679","7094","5428"
"5680","7102","255"
"5681","7102","1400"
"5685","7111","2818"
"5686","19047","3051"
"5687","19047","3594"
"5688","19047","5118"
"5690","19047","6828"
"5691","7115","2007"
"5692","7116","5012"
"5693","7121","3792"
"5694","7122","2673"
"5695","7126","1216"
"5696","7127","5247"
"5697","7129","2016"
"5698","7131","2303"
"5699","7132","675"
"5700","7140","6598"
"5702","7145","547"
"5703","7145","5824"
"5706","7157","160"
"5707","7157","2836"
"5708","7158","4807"
"5710","7167","6798"
"5714","7182","2486"
"5716","7199","2093"
"5717","7208","5313"
"5718","7214","1097"
"5719","7214","2787"
"5720","7214","5439"
"5721","7221","2789"
"5723","7224","1454"
"5724","7224","1642"
"5725","7224","3948"
"5728","7227","3948"
"5729","7228","2070"
"5730","7229","2833"
"5731","7231","4591"
"5732","7232","6825"
"5733","7235","1396"
"5734","7235","2867"
"5737","7239","1870"
"5745","7245","3431"
"5747","7247","3846"
"5750","7255","2610"
"5751","7257","4116"
"5752","7257","6240"
"5765","7259","4119"
"5766","7261","4208"
"5768","7266","6524"
"5769","7271","668"
"5770","7273","248"
"5771","7273","6054"
"5776","7277","1219"
"5780","7278","295"
"5781","7278","4428"
"5782","7278","4525"
"5783","7278","5267"
"5784","7279","3605"
"5785","7281","803"
"5786","7285","3241"
"5790","7288","2456"
"5791","7288","2481"
"5792","7288","2736"
"5796","7292","3760"
"5798","7293","1222"
"5799","7293","1361"
"5800","7293","1717"
"5803","7293","3929"
"5806","7299","4389"
"5810","7299","5880"
"5812","7300","4401"
"5815","7308","2840"
"5816","7309","2225"
"5818","7311","6259"
"5819","7312","6259"
"5822","7313","4737"
"5824","7313","6735"
"5827","7314","4978"
"5828","7316","154"
"5835","7324","6969"
"5837","7328","873"
"5839","7331","6538"
"5840","7333","1811"
"5841","7334","653"
"5842","7334","715"
"5843","7334","1089"
"5844","7334","3985"
"5847","7334","4542"
"5849","7334","6908"
"5851","7337","6560"
"5852","7339","6946"
"5853","7340","4866"
"5854","7341","1347"
"5855","7341","4606"
"5858","7343","6646"
"5859","7343","6646"
"5860","7346","3160"
"5861","7347","4552"
"5862","7351","4685"
"5863","7351","5933"
"5865","7357","4693"
"5867","7360","843"
"5868","7365","1602"
"5870","7366","1602"
"5872","7369","1337"
"5873","7372","3499"
"5874","7372","7035"
"5875","7374","6110"
"5876","7377","5948"
"5878","7378","512"
"5879","7381","3576"
"5881","7383","2150"
"5886","7386","3217"
"5887","7387","1557"
"5890","7391","796"
"5891","7392","3716"
"5893","7398","666"
"5894","7398","758"
"5895","7398","5557"
"5896","7399","2225"
"5907","7408","1359"
"5908","7408","2212"
"5910","7411","2212"
"5916","7415","4533"
"5921","7420","31"
"5922","7420","2212"
"5926","7421","4827"
"5928","7431","6033"
"5933","7434","1744"
"5937","7439","2046"
"5963","7449","6969"
"5964","7450","2338"
"5983","7463","5255"
"5985","7466","4045"
"5987","7467","4983"
"5989","7470","2799"
"5990","7470","2867"
"5992","7471","3119"
"5993","7472","786"
"5995","7473","2840"
"6001","7477","3411"
"6005","7486","4328"
"6006","7488","6183"
"6009","7490","7035"
"6021","7493","2481"
"6025","7496","6866"
"6026","7497","1968"
"6044","7506","874"
"6045","7506","2394"
"6047","7506","4377"
"6048","7506","6609"
"6049","7506","6934"
"6051","7507","4781"
"6052","7509","2057"
"6063","7514","293"
"6064","7514","7016"
"6065","7519","2071"
"6069","7528","1388"
"6070","7528","5714"
"6071","7529","281"
"6072","7529","1259"
"6073","7529","1649"
"6074","7529","3604"
"6075","7529","3710"
"6077","7531","1839"
"6078","7535","208"
"6080","7538","3879"
"6082","7543","4452"
"6086","7550","720"
"6087","7554","3137"
"6089","7557","1824"
"6090","7559","1331"
"6093","7563","4561"
"6094","7563","5709"
"6103","7570","6780"
"6105","7571","2033"
"6106","7573","426"
"6107","7575","3709"
"6108","7575","3958"
"6109","7577","2402"
"6110","7579","862"
"6111","7581","3099"
"6113","7582","2755"
"6114","7582","6023"
"6115","7583","4899"
"6117","7584","2996"
"6121","7594","3661"
"6122","7595","4493"
"6123","7596","3189"
"6124","7598","3119"
"6126","7601","5697"
"6127","7605","622"
"6129","7618","4727"
"6130","7620","1304"
"6131","7628","2484"
"6132","7630","4705"
"6133","7633","2831"
"6134","7634","5207"
"6135","7636","605"
"6136","7656","6501"
"6137","7657","4464"
"6140","7658","6622"
"6149","7667","2567"
"6153","7667","5515"
"6155","7667","6250"
"6158","7669","1999"
"6160","7672","1151"
"6161","7672","2896"
"6162","7672","5031"
"6167","7689","930"
"6168","7690","3538"
"6170","7693","1411"
"6174","7693","4650"
"6176","7693","6382"
"6177","7695","1411"
"6178","7695","4650"
"6180","7695","6382"
"6181","7697","5708"
"6187","7700","2567"
"6193","7700","6250"
"6196","7701","6780"
"6198","7702","2943"
"6202","7710","1914"
"6203","7713","2046"
"6208","7716","2781"
"6212","7724","3776"
"6213","7725","6676"
"6214","7729","544"
"6215","7730","6646"
"6217","7731","1239"
"6218","7731","1333"
"6220","7731","2676"
"6221","7731","6033"
"6226","7734","1363"
"6236","7741","6594"
"6237","7743","5595"
"6238","7744","539"
"6240","7745","5336"
"6242","7746","3664"
"6248","7755","1227"
"6249","7756","3762"
"6251","7761","2166"
"6257","7764","2481"
"6258","7764","2736"
"6261","7765","3285"
"6262","7767","2710"
"6264","7772","5115"
"6268","20863","6408"
"6282","7790","5898"
"6283","7794","4762"
"6285","7795","2086"
"6291","7797","6240"
"6293","7799","1791"
"6297","7803","31"
"6298","7803","2212"
"6303","7811","4823"
"6304","7812","311"
"6305","7813","290"
"6306","7813","5278"
"6307","7814","3409"
"6310","7820","5036"
"6315","7823","4113"
"6317","7825","6264"
"6319","7830","4728"
"6324","7840","4730"
"6326","7841","6866"
"6327","7845","2981"
"6328","7845","5260"
"6329","7847","6637"
"6332","7851","4401"
"6333","7851","4731"
"6341","7857","6566"
"6345","7867","2722"
"6346","7868","2791"
"6348","7869","197"
"6350","7869","2049"
"6351","7869","2312"
"6352","7869","3003"
"6353","7869","3009"
"6354","7869","3152"
"6355","7869","3871"
"6356","7869","3934"
"6357","7869","4824"
"6358","7869","4941"
"6359","7869","5362"
"6360","7869","6604"
"6361","7874","5890"
"6363","7877","6646"
"6373","7891","4793"
"6375","7895","281"
"6376","7895","1886"
"6377","7895","3009"
"6378","7895","3687"
"6379","7895","5303"
"6380","7895","5699"
"6381","7895","6046"
"6382","7899","3196"
"6383","7901","1913"
"6384","7901","3706"
"6386","7903","666"
"6389","7903","4652"
"6391","7908","354"
"6394","7911","3956"
"6396","7915","5244"
"6397","7916","1867"
"6398","7917","357"
"6399","7918","4025"
"6400","7919","1331"
"6401","7920","4347"
"6404","7923","1228"
"6405","7923","2481"
"6410","7931","1363"
"6411","7932","1363"
"6412","7934","2063"
"6413","7935","3944"
"6415","7936","855"
"6416","7936","3017"
"6419","7936","5996"
"6420","7937","3017"
"6421","7938","5996"
"6424","7941","3025"
"6427","7941","5678"
"6429","7942","4823"
"6430","7943","276"
"6432","7948","1544"
"6435","7949","5464"
"6437","7951","4880"
"6438","7954","2966"
"6439","7955","6921"
"6444","7957","6161"
"6445","7958","1987"
"6448","7959","5464"
"6450","7960","4208"
"6452","7963","3043"
"6453","7963","5921"
"6454","7965","4503"
"6459","7976","5844"
"6460","7977","215"
"6466","7981","3516"
"6467","7981","5280"
"6469","7986","309"
"6472","7986","3710"
"6473","7986","5461"
"6475","7990","5346"
"6476","7992","5251"
"6477","7994","4217"
"6480","7998","1467"
"6481","7998","3178"
"6482","7998","4543"
"6484","8000","4256"
"6486","8003","4561"
"6491","8013","6240"
"6499","8016","873"
"6500","8017","2806"
"6501","8018","6730"
"6502","8019","2329"
"6508","8028","3776"
"6511","8030","4200"
"6513","8030","6005"
"6514","8031","2780"
"6516","8031","3761"
"6518","8031","6240"
"6523","8036","872"
"6524","8037","352"
"6525","8038","803"
"6526","8039","4730"
"6527","8040","803"
"6530","8051","834"
"6531","8051","5916"
"6532","8052","281"
"6533","8052","1722"
"6534","8052","1886"
"6535","8052","2165"
"6536","8052","3009"
"6537","8052","3687"
"6538","8052","4084"
"6539","8052","4487"
"6540","8052","4824"
"6541","8052","5303"
"6542","8052","5362"
"6543","8052","5699"
"6544","8052","6046"
"6545","8056","510"
"6550","8062","4463"
"6551","8064","5527"
"6554","8075","1298"
"6559","8078","6807"
"6561","8083","5871"
"6562","8086","445"
"6564","8087","5455"
"6566","8089","4278"
"6571","8092","4597"
"6573","8094","2533"
"6575","8098","5887"
"6577","8101","619"
"6578","8101","2677"
"6579","8106","1256"
"6580","8108","4679"
"6582","8109","721"
"6583","8112","2407"
"6584","8113","2950"
"6588","8115","2215"
"6593","8116","2083"
"6594","8117","2083"
"6596","8123","2387"
"6597","8124","1331"
"6598","8124","1410"
"6599","8124","3956"
"6601","8124","5634"
"6603","8131","3724"
"6604","8132","3724"
"6608","8139","6521"
"6609","11949","3080"
"6610","11949","3172"
"6611","11949","4176"
"6614","8144","6734"
"6615","8146","1820"
"6616","8147","1820"
"6617","8147","3339"
"6618","8147","3710"
"6620","8148","4629"
"6621","8148","4840"
"6622","8148","6227"
"6623","8149","941"
"6625","8150","941"
"6633","8160","798"
"6634","8160","1388"
"6635","8160","2573"
"6636","8160","5714"
"6637","8160","5988"
"6638","8161","2677"
"6640","8165","3244"
"6644","8176","6418"
"6647","8183","6934"
"6648","8188","4155"
"6650","8191","6905"
"6651","8192","5375"
"6653","8198","3874"
"6654","8200","1173"
"6656","8203","3402"
"6657","8205","6501"
"6664","8212","3761"
"6669","8216","1195"
"6672","8221","2998"
"6680","8226","4598"
"6682","8230","6980"
"6683","8231","1195"
"6684","8231","4852"
"6685","8231","5480"
"6686","8232","4138"
"6688","8234","6491"
"6693","8235","2215"
"6695","8235","3909"
"6700","8236","4880"
"6702","8240","1642"
"6704","8242","5061"
"6705","8251","974"
"6706","8251","4691"
"6710","8252","6339"
"6711","8255","2737"
"6713","8261","1546"
"6715","8265","3661"
"6716","8267","3810"
"6717","8268","4679"
"6718","8270","5244"
"6719","8271","2647"
"6721","8274","3255"
"6722","8275","6568"
"6725","8279","5790"
"6728","8281","6398"
"6732","8285","4323"
"6733","8286","6665"
"6735","8288","4844"
"6736","8289","6665"
"6737","8292","1612"
"6739","8293","5926"
"6740","8295","3050"
"6741","8298","5960"
"6743","8299","4972"
"6751","8307","379"
"6753","8308","4428"
"6754","8308","5267"
"6755","8308","5298"
"6756","8308","6693"
"6759","8311","6882"
"6762","8320","379"
"6763","8320","5647"
"6764","8326","5378"
"6768","8329","4265"
"6769","8331","3411"
"6771","8335","5621"
"6773","8339","3255"
"6774","8342","872"
"6775","8342","1031"
"6777","8342","6801"
"6778","8343","3244"
"6779","8345","6676"
"6782","8347","1349"
"6783","8348","1344"
"6788","8355","822"
"6789","8355","2101"
"6790","8357","570"
"6793","8360","3339"
"6797","8363","4208"
"6799","8365","5767"
"6800","8366","4618"
"6801","8366","5722"
"6806","8372","1898"
"6807","8374","6793"
"6808","8375","1344"
"6810","8380","7042"
"6815","8385","4362"
"6816","8386","3761"
"6818","8388","7053"
"6819","8389","4257"
"6820","8390","464"
"6824","8396","58"
"6825","8397","3091"
"6826","8398","1272"
"6827","8398","4743"
"6829","8401","2027"
"6830","8405","1801"
"6834","8408","3369"
"6838","8412","6969"
"6841","8417","484"
"6843","8420","4852"
"6844","8420","5091"
"6846","8422","3091"
"6847","8423","281"
"6848","8423","3006"
"6850","8429","5398"
"6851","8430","5346"
"6852","8431","1075"
"6854","8432","5822"
"6856","8434","3517"
"6858","8435","6793"
"6859","8438","4842"
"6861","8444","1821"
"6862","8445","2981"
"6863","8445","5260"
"6865","8449","448"
"6866","8451","513"
"6868","8458","5685"
"6884","8472","1088"
"6886","8475","6884"
"6888","8478","4178"
"6889","8479","169"
"6890","8479","4178"
"6891","8480","873"
"6947","8484","3972"
"6948","8485","276"
"6949","8487","1387"
"6950","8489","275"
"6952","8494","743"
"6955","8495","6622"
"6957","8499","6884"
"6959","8502","3500"
"6961","8505","1984"
"6962","8507","6665"
"6971","8516","3957"
"6973","8523","1272"
"6975","8526","2071"
"6976","8526","4273"
"6980","8529","6839"
"6983","8533","6501"
"6984","8534","768"
"6985","8535","1372"
"6987","8538","5100"
"6990","8541","3576"
"6991","8542","653"
"6996","8546","6604"
"6998","8551","4265"
"7001","8556","6316"
"7002","8557","585"
"7004","8557","1298"
"7005","8557","5584"
"7011","8561","1272"
"7012","8562","3724"
"7013","8563","3724"
"7014","8566","6523"
"7020","8570","2832"
"7021","8571","4573"
"7022","8572","464"
"7026","8578","6331"
"7027","8580","5257"
"7028","8580","5891"
"7029","8580","6499"
"7032","8585","1872"
"7033","8586","5708"
"7034","8593","5036"
"7035","8596","2099"
"7036","8599","1077"
"7037","8599","6790"
"7038","8602","4246"
"7039","8602","5801"
"7040","8602","6790"
"7041","8602","6991"
"7042","8603","474"
"7045","8603","3432"
"7047","8603","5210"
"7048","8603","6027"
"7049","8604","197"
"7050","8605","4739"
"7051","8607","4023"
"7052","8608","1915"
"7053","8610","6418"
"7055","8614","1668"
"7056","8619","129"
"7057","8619","311"
"7058","8621","6138"
"7060","8623","3017"
"7061","8624","1762"
"7062","8624","5554"
"7068","8627","6730"
"7071","8637","870"
"7072","8638","1979"
"7074","8640","4672"
"7076","8644","671"
"7077","8644","3656"
"7079","8647","2402"
"7080","8650","3401"
"7081","8651","1544"
"7082","8653","647"
"7083","8656","5926"
"7084","8657","2512"
"7085","8658","3871"
"7086","8658","3934"
"7087","8661","5926"
"7088","8662","4827"
"7092","8676","1762"
"7093","8677","5608"
"7095","8680","730"
"7096","8680","1118"
"7097","8680","1893"
"7098","8680","3090"
"7099","8680","3158"
"7102","8680","4015"
"7105","8680","4535"
"7106","8680","5361"
"7107","8680","5531"
"7108","8680","6743"
"7109","8680","6925"
"7110","8684","665"
"7111","8687","2886"
"7113","8692","4669"
"7114","8694","3564"
"7115","8694","5898"
"7116","8695","5847"
"7117","8696","6079"
"7118","8697","4030"
"7119","8698","6177"
"7120","8700","6079"
"7122","8707","345"
"7123","8707","730"
"7124","8707","1118"
"7125","8707","3090"
"7126","8707","3158"
"7130","8707","4535"
"7131","8707","6743"
"7132","8707","6925"
"7133","8708","2739"
"7134","8710","1914"
"7135","8711","1395"
"7136","8711","4374"
"7137","8711","4481"
"7138","8714","513"
"7139","8715","2609"
"7140","8715","6370"
"7155","8728","2579"
"7156","8729","4837"
"7162","8736","653"
"7167","8740","2737"
"7169","8741","4863"
"7170","8743","1871"
"7172","8746","1612"
"7175","8747","1569"
"7177","8748","46"
"7179","8750","2259"
"7180","8751","5055"
"7181","8753","5055"
"7186","8758","3351"
"7190","8761","539"
"7191","8761","653"
"7194","8764","4098"
"7195","8764","6449"
"7198","8770","4865"
"7199","8771","4030"
"7201","8777","1628"
"7203","8779","668"
"7205","8781","2677"
"7206","8785","4016"
"7207","8786","590"
"7209","8788","4896"
"7210","8788","5657"
"7211","8789","281"
"7212","8789","1886"
"7213","8789","3152"
"7214","8789","3687"
"7215","8789","5303"
"7216","8789","5699"
"7217","8789","6046"
"7220","8792","1259"
"7222","8792","1649"
"7223","8792","3604"
"7224","8792","5796"
"7225","8793","941"
"7226","8795","5535"
"7234","8799","3392"
"7236","8801","6010"
"7240","8810","862"
"7242","8812","7030"
"7243","8818","4201"
"7244","8818","4723"
"7245","8818","5647"
"7246","8820","1411"
"7247","8820","4650"
"7249","8820","6382"
"7252","8824","275"
"7254","8824","5502"
"7255","8825","275"
"7257","8825","5502"
"7259","8828","2156"
"7261","8828","6284"
"7263","8832","5890"
"7267","8840","2354"
"7268","8840","5895"
"7269","8840","6414"
"7273","8843","4038"
"7277","8844","863"
"7280","8848","2781"
"7284","8856","1290"
"7285","8856","7017"
"7289","8859","5562"
"7290","8862","2996"
"7291","8863","2996"
"7292","8866","3958"
"7293","8869","4265"
"7295","8876","6215"
"7297","10181","2112"
"7299","8882","2350"
"7304","8976","1242"
"7306","8976","1850"
"7307","8976","5022"
"7308","8976","5320"
"7309","8891","632"
"7311","8891","4752"
"7312","8891","5955"
"7314","8893","6747"
"7315","8896","3078"
"7316","8899","6637"
"7318","8908","26"
"7319","8910","490"
"7320","8910","1622"
"7321","8910","1965"
"7322","8910","2140"
"7323","8910","3214"
"7325","8910","4411"
"7326","8910","4906"
"7327","8910","6008"
"7329","8910","6624"
"7330","8911","1915"
"7331","8913","2637"
"7333","8932","3189"
"7335","8934","3515"
"7337","8940","3232"
"7338","8943","2196"
"7341","8951","2486"
"7343","8954","4067"
"7345","8999","2266"
"7346","8960","195"
"7347","8960","1851"
"7348","8960","3175"
"7349","8960","4036"
"7351","8964","4350"
"7353","8966","4705"
"7354","8971","490"
"7356","8975","2591"
"7358","8984","1524"
"7359","8984","4463"
"7360","8987","2021"
"7361","8987","5657"
"7362","8987","6786"
"7363","8988","547"
"7364","8988","1969"
"7365","8988","2073"
"7368","8988","5195"
"7370","8991","2229"
"7371","8996","4184"
"7373","8997","1851"
"7374","8997","3175"
"7375","8997","4036"
"7376","9001","42"
"7377","9001","4282"
"7378","9002","239"
"7379","9003","2399"
"7380","9004","3229"
"7381","9009","2114"
"7382","9013","908"
"7383","9013","4556"
"7386","9016","6063"
"7387","9017","3791"
"7388","9025","2983"
"7389","9027","6380"
"7390","9029","479"
"7391","9030","2196"
"7393","9034","461"
"7394","9035","2990"
"7398","9037","4234"
"7399","9039","6620"
"7401","9042","4464"
"7402","9043","3455"
"7403","9045","1908"
"7405","9045","3167"
"7406","9045","6199"
"7408","9047","6541"
"7420","9054","3515"
"7426","9077","4176"
"7427","9078","3172"
"7428","9079","5144"
"7430","9083","82"
"7434","9090","2320"
"7459","9120","7091"
"7468","9132","7096"
"7469","9133","7096"
"7506","9221","7115"
"7507","9222","7115"
"7508","9223","7115"
"7517","9138","7118"
"7518","9235","7118"
"7567","9286","7141"
"7568","6519","7141"
"7569","570","7141"
"7717","9432","7224"
"7718","9433","7224"
"8120","9909","7392"
"8121","9908","7392"
"8134","8312","7396"
"8135","6292","7396"
"8181","7043","6701"
"8185","9940","7399"
"8186","9941","7399"
"8187","9942","7399"
"8188","9943","7399"
"8254","2337","580"
"8255","9670","580"
"8256","10007","580"
"8270","10019","7420"
"8271","2440","7420"
"8272","10020","7420"
"8296","10034","7424"
"8332","7452","3182"
"8340","1235","5504"
"8341","6914","5504"
"8342","7452","5504"
"8373","861","4915"
"8374","20","3293"
"8375","1137","3293"
"8376","10052","3293"
"8506","1006","1042"
"8507","6403","1042"
"8610","10515","7463"
"8611","10516","7463"
"8613","10523","7465"
"8614","10524","7465"
"8617","9197","7466"
"8618","9670","7466"
"8619","10541","7466"
"8620","10550","7467"
"8621","10551","7467"
"8622","10552","7467"
"8628","5539","7469"
"8629","6500","7469"
"8630","10573","7469"
"8653","10673","7474"
"8654","4149","7474"
"8655","10674","7474"
"8665","10716","7477"
"8666","10717","7477"
"8667","10718","7477"
"8712","3428","7489"
"8713","6336","7489"
"8714","10913","7489"
"8715","10913","7490"
"8716","10920","7490"
"8717","10913","7491"
"8718","10920","7491"
"8742","11015","7497"
"8743","11023","7498"
"8890","11453","7519"
"8891","6295","7519"
"8892","11454","7519"
"9009","11803","2912"
"9010","11804","2912"
"9011","11805","2912"
"9102","12005","7557"
"9103","8602","7557"
"9124","2953","3599"
"9125","3006","3599"
"9261","7584","6009"
"9262","8732","6009"
"9263","12459","6009"
"9280","1053","896"
"9281","1090","896"
"9282","12482","896"
"9289","12494","7587"
"9290","12495","7587"
"9291","12496","7587"
"9369","6771","5070"
"9370","6510","4871"
"9384","4356","5609"
"9385","1754","5609"
"9386","1144","5609"
"9399","12811","7599"
"9400","7249","7599"
"9439","6418","7607"
"9440","12926","7607"
"9441","12927","7607"
"9449","3007","1963"
"9450","10248","1963"
"9451","7849","1963"
"9513","4504","7626"
"9514","2013","7626"
"9515","6048","7626"
"9527","13181","7630"
"9528","13188","655"
"9529","6769","5341"
"9530","13203","7631"
"9531","9964","7631"
"9532","13204","7631"
"9674","13537","7648"
"9675","12399","7648"
"9676","13538","7648"
"9692","3900","1703"
"9699","13596","7653"
"9700","13599","7653"
"9701","7864","7653"
"9725","13684","7661"
"9828","2785","4269"
"9829","5058","4269"
"9830","7314","4269"
"9853","14063","2335"
"9854","2021","2335"
"9874","4545","3914"
"9875","5398","3914"
"9876","14117","7696"
"9877","3059","7696"
"9878","14118","7696"
"9909","2878","866"
"9925","14250","4248"
"9931","6192","7708"
"9932","6335","7708"
"9933","14273","7708"
"9938","14291","7022"
"9951","14346","7714"
"9962","14384","7717"
"9963","14385","7717"
"9964","4635","7717"
"9979","4646","7723"
"10032","14557","7065"
"10033","14558","7065"
"10086","1244","7744"
"10087","14703","7744"
"10088","14704","7744"
"10092","14717","4716"
"10093","5147","4716"
"10094","14718","4716"
"10104","14756","7749"
"10105","14757","7749"
"10106","14764","7750"
"10107","14765","7750"
"10108","14772","7751"
"10109","6336","7752"
"10110","3428","7752"
"10111","1739","7753"
"10112","14787","7753"
"10114","14794","6677"
"10118","14808","7755"
"10119","14807","7755"
"10120","6350","7755"
"10281","4047","7781"
