"id","person_id","film_id"
"9494","10127","7215"
"9495","24445","7215"
"9496","18972","7215"
"9497","24452","7216"
"9498","24453","7216"
"9499","11490","7216"
"9503","12970","7217"
"9504","24455","7217"
"9505","24454","7217"
"9509","8872","7218"
"9510","23755","7218"
"9511","20571","7218"
"9512","24458","7222"
"9513","9425","7222"
"9514","24459","7222"
"9515","24471","7223"
"9516","9429","7223"
"9517","24472","7223"
"9518","22279","7219"
"9519","24473","7219"
"9520","24474","7219"
"9521","4966","97"
"9522","10878","97"
"9523","10393","97"
"9530","23560","7226"
"9531","24479","7226"
"9532","24480","7226"
"9533","6515","4619"
"9534","14276","4619"
"9535","24486","4619"
"9539","5998","7184"
"9540","14008","7184"
"9541","10927","7184"
"9548","7488","3714"
"9549","24496","3714"
"9550","24497","3714"
"9551","23152","7227"
"9552","24503","7227"
"9553","24502","7227"
"9554","24507","7228"
"9555","10565","7228"
"9556","18889","7228"
"9557","24510","7229"
"9558","24511","7229"
"9559","14333","7229"
"9560","6695","7230"
"9561","18519","7230"
"9562","24512","7230"
"9566","23152","7231"
"9567","24503","7231"
"9568","24515","7231"
"9572","9446","7232"
"9573","24517","7232"
"9574","24518","7232"
"9575","24522","7233"
"9576","18889","7233"
"9577","24523","7233"
"9578","16564","8614"
"9579","24528","8614"
"9580","16565","8614"
"9581","24534","8615"
"9582","23831","8615"
"9583","24535","8615"
"9587","10749","3639"
"9588","3917","3639"
"9589","2536","35"
"9590","10156","35"
"9591","17312","35"
"9592","24541","8616"
"9593","24543","8616"
"9594","24544","8616"
"9595","4403","8617"
"9596","24554","8617"
"9597","9794","8617"
"9598","24565","8618"
"9599","24028","8618"
"9600","9530","8618"
"9601","9905","8619"
"9602","24571","8619"
"9603","24572","8619"
"9604","24581","8620"
"9605","24582","8620"
"9606","24583","8620"
"9607","24586","7234"
"9608","24587","7234"
"9609","24588","7234"
"9610","24594","7235"
"9611","24595","7235"
"9612","24596","7235"
"9616","15963","7237"
"9617","24603","7237"
"9618","24604","7237"
"9619","9458","7238"
"9620","24610","7238"
"9621","24611","7238"
"9624","24616","7239"
"9625","24617","7239"
"9626","10815","7240"
"9627","17576","7240"
"9628","9464","7240"
"9629","10815","7483"
"9630","10816","7483"
"9631","10817","7483"
"9632","24624","7241"
"9633","24625","7241"
"9634","24626","7241"
"9638","16779","7242"
"9639","9466","7242"
"9640","24632","7242"
"9644","11198","7243"
"9645","24638","7243"
"9646","7476","7243"
"9653","24644","7245"
"9654","24645","7245"
"9655","15932","7245"
"9659","22470","7247"
"9660","24651","7247"
"9661","24652","7247"
"9662","24656","7248"
"9663","22802","7249"
"9664","11063","7249"
"9665","24658","7249"
"9666","9480","7250"
"9667","24659","7250"
"9668","24660","7250"
"9669","24665","7251"
"9670","5304","7251"
"9671","24666","7251"
"9678","24674","7253"
"9679","18003","7253"
"9680","15602","7253"
"9681","24679","7254"
"9682","19989","7254"
"9683","24680","7254"
"9684","9492","7255"
"9685","24683","7255"
"9686","24684","7255"
"9689","24691","7256"
"9690","24692","7256"
"9697","9495","7257"
"9698","24693","7257"
"9699","24694","7257"
"9700","9498","7258"
"9701","24699","7258"
"9702","24700","7258"
"9703","24705","7259"
"9704","24706","7259"
"9705","11049","7259"
"9706","24712","7260"
"9707","24713","7260"
"9708","24714","7260"
"9712","19883","7261"
"9713","24012","7261"
"9714","24717","7261"
"9718","10622","7262"
"9719","19601","7262"
"9720","21242","7262"
"9721","24720","8621"
"9722","24721","8621"
"9723","24722","8621"
"9724","24725","8622"
"9725","24726","8622"
"9726","14695","8622"
"9727","24731","7263"
"9728","24732","7263"
"9729","24733","7263"
"9739","9514","7265"
"9740","24743","7265"
"9741","24744","7265"
"9742","15070","7266"
"9743","12127","7266"
"9744","16894","7266"
"9748","24751","7267"
"9749","24752","7267"
"9750","24753","7267"
"9751","18906","7268"
"9752","24757","7268"
"9753","24760","7269"
"9754","9524","7269"
"9755","24761","7269"
"9756","9526","7270"
"9757","9527","7270"
"9758","9525","7270"
"9759","1080","7271"
"9760","17854","7271"
"9761","17855","7271"
"9765","24774","7273"
"9766","24775","7273"
"9767","18799","7273"
"9768","8465","7274"
"9769","24779","7274"
"9770","24780","7274"
"9771","24784","7275"
"9772","24785","7275"
"9773","9541","7276"
"9774","24794","8623"
"9775","24795","8623"
"9776","24796","8623"
"9777","24802","7277"
"9778","24803","7277"
"9779","24804","7277"
"9783","13961","7278"
"9784","11171","7278"
"9785","11172","7278"
"9789","10792","7279"
"9790","11728","7279"
"9791","24809","7279"
"9792","20810","7280"
"9793","24813","7280"
"9794","20811","7280"
"9795","22516","7281"
"9796","24820","7281"
"9797","18294","7281"
"9798","24825","8624"
"9802","24831","7282"
"9803","24832","7282"
"9804","24833","7282"
"9808","10501","7283"
"9809","7031","7283"
"9810","10780","7283"
"9811","13048","7284"
"9812","24841","7284"
"9813","16915","7284"
"9814","11370","7285"
"9815","9554","7285"
"9816","17490","7285"
"9820","24848","7286"
"9821","24849","7286"
"9822","24850","7286"
"9823","4898","7287"
"9824","21606","7287"
"9825","24855","7287"
"9826","181","7288"
"9827","23470","7288"
"9828","23471","7288"
"9829","10057","7289"
"9830","20860","7289"
"9831","10376","7289"
"9832","9564","7290"
"9833","23449","7290"
"9834","24861","7290"
"9835","21513","5602"
"9836","2949","5602"
"9837","24864","5602"
"9838","21513","5883"
"9839","2949","5883"
"9841","9570","7291"
"9845","16062","6607"
"9846","2949","6607"
"9847","21513","6607"
"9848","9573","7292"
"9849","13151","7292"
"9850","24870","7292"
"9854","22072","7294"
"9855","9581","7294"
"9856","24874","7294"
"9857","522","7295"
"9858","24878","7295"
"9859","24883","7296"
"9860","6506","7296"
"9861","24884","7296"
"9862","9589","7297"
"9863","24887","7297"
"9864","24892","7298"
"9865","24893","7298"
"9866","24894","7298"
"9867","9592","7299"
"9868","24900","7299"
"9869","15696","7299"
"9870","24902","7300"
"9871","15696","7301"
"9872","24908","7301"
"9873","9598","7301"
"9875","9599","7302"
"9876","24916","8625"
"9877","24914","8625"
"9878","2779","8625"
"9879","9592","7303"
"9880","9602","7303"
"9881","24921","7303"
"9882","24922","7304"
"9883","9603","7304"
"9884","24923","7304"
"9885","24928","7305"
"9886","9605","7305"
"9887","24929","7305"
"9891","24942","8628"
"9892","24943","8628"
"9893","24944","8628"
"9894","24956","8630"
"9895","5274","8630"
"9896","24957","8630"
"9897","13796","2516"
"9898","24960","2516"
"9899","24961","2516"
"9903","24967","8631"
"9904","24968","8631"
"9905","24969","8631"
"9912","7741","7306"
"9913","10945","7306"
"9914","24977","7306"
"9915","9610","7307"
"9916","24979","7307"
"9917","23624","7307"
"9918","24981","7308"
"9919","24982","7308"
"9920","24983","7308"
"9921","24987","7309"
"9922","13965","7309"
"9923","24988","7309"
"9926","24992","7310"
"9930","24996","7311"
"9931","24997","7311"
"9932","24998","7311"
"9933","25002","7312"
"9934","25003","7312"
"9935","25004","7312"
"9936","25010","7313"
"9937","25011","7313"
"9938","20249","7313"
"9939","25017","7314"
"9940","25018","7314"
"9941","25019","7314"
"9945","22557","7315"
"9946","25028","7315"
"9947","25029","7315"
"9951","25036","7316"
"9952","11680","7316"
"9953","11480","7316"
"9954","25040","7317"
"9955","9623","7317"
"9956","25041","7317"
"9957","25047","8633"
"9958","25048","8633"
"9959","25049","8633"
"9960","25051","8634"
"9964","25060","7318"
"9965","25061","7318"
"9966","25062","7318"
"9970","25066","7319"
"9971","9633","7319"
"9972","9634","7319"
"9973","25071","7320"
"9974","12318","7834"
"9975","15727","7834"
"9976","15728","7834"
"9977","25077","7321"
"9978","19989","7321"
"9979","25078","7321"
"9980","15354","7322"
"9981","15355","7322"
"9982","15356","7322"
"9983","23906","7323"
"9984","25080","7323"
"9985","25081","7323"
"9986","25085","7324"
"9987","25086","7324"
"9988","25087","7324"
"9992","14803","7325"
"9993","9667","7325"
"9994","9666","7325"
"9995","9662","7326"
"9996","9663","7326"
"9997","9664","7326"
"9998","25098","8636"
"9999","25095","8636"
"10000","25099","8636"
"10001","9669","7327"
"10002","25103","7327"
"10003","9670","7327"
"10004","21103","3356"
"10005","9992","3356"
"10006","21102","3356"
"10007","12165","7328"
"10008","13282","7328"
"10009","13283","7328"
"10010","25108","7329"
"10011","25109","7329"
"10012","25110","7329"
"10016","19775","8637"
"10017","25121","8637"
"10018","25122","8637"
"10025","25143","8639"
"10026","25144","8639"
"10027","25145","8639"
"10028","16062","4128"
"10029","25154","4128"
"10030","2949","4128"
"10031","25162","7330"
"10032","25163","7330"
"10033","13909","7330"
"10037","13909","7827"
"10038","15670","7827"
"10039","15671","7827"
"10040","9693","7331"
"10041","9694","7331"
"10042","25172","7331"
"10044","1620","7332"
"10045","25180","7333"
"10046","20108","7333"
"10047","25181","7333"
"10048","25185","7334"
"10049","25186","7334"
"10050","19365","7334"
"10051","25191","7335"
"10052","25192","7335"
"10053","12900","7335"
"10057","21062","7336"
"10058","19883","7336"
"10059","19884","7336"
"10060","25198","7337"
"10061","13001","7337"
"10062","20023","7337"
"10063","25203","7338"
"10064","13890","7338"
"10065","25204","7338"
"10066","25206","7339"
"10067","9714","7339"
"10068","25207","7339"
"10072","25213","7340"
"10073","25214","7340"
"10074","25215","7340"
"10075","9722","7341"
"10076","25220","7341"
"10077","25221","7341"
"10084","1051","7342"
"10085","24572","7342"
"10086","25225","7342"
"10090","12273","7343"
"10091","17296","7343"
"10092","24128","7343"
"10093","25232","7345"
"10094","1175","7345"
"10095","25233","7345"
"10096","25237","7346"
"10097","19884","7346"
"10098","25238","7346"
"10099","21062","7347"
"10100","19883","7347"
"10101","19884","7347"
"10102","25154","1462"
"10103","25242","1462"
"10104","2949","1462"
"10105","25243","49"
"10106","22320","49"
"10107","24595","49"
"10108","24149","7348"
"10109","22312","7348"
"10110","25246","7348"
"10111","9753","7349"
"10112","9754","7349"
"10113","25248","7349"
"10114","9759","7350"
"10115","9760","7350"
"10116","1175","7350"
"10117","25255","7351"
"10118","25256","7351"
"10119","15602","7351"
"10120","25261","7352"
"10121","9767","7352"
"10122","25262","7352"
"10123","24149","7353"
"10124","24147","7353"
"10125","24148","7353"
"10129","25268","7354"
"10130","25269","7354"
"10131","25270","7354"
"10135","19989","7356"
"10136","25278","7356"
"10137","25279","7356"
"10138","2536","7357"
"10139","10156","7357"
"10140","25282","7357"
"10141","22532","8642"
"10142","25287","8642"
"10143","20116","8642"
"10144","25294","5555"
"10145","3617","5555"
"10146","12523","5555"
"10147","4645","6681"
"10148","25300","6681"
"10149","18424","8643"
"10150","25304","8643"
"10151","25305","8643"
"10152","19301","8644"
"10153","25307","8644"
"10154","19302","8644"
"10155","25314","8645"
"10156","25315","8645"
"10157","17000","8645"
"10161","15602","7358"
"10162","25321","7358"
"10163","25322","7358"
"10164","10065","7360"
"10165","9794","7360"
"10166","14162","7360"
"10167","13651","8646"
"10168","25334","8646"
"10169","25335","8646"
"10172","15602","7361"
"10173","25339","7361"
"10177","19180","7362"
"10178","7081","7362"
"10179","9633","7362"
"10183","15601","7363"
"10184","7769","7363"
"10185","25348","7363"
"10189","25350","7364"
"10190","19775","7364"
"10191","13909","7364"
"10192","25355","7365"
"10193","25356","7365"
"10194","25357","7365"
"10198","25359","7366"
"10199","25360","7366"
"10200","15639","7366"
"10201","19775","7367"
"10202","19988","7367"
"10203","18955","7367"
"10204","19775","7368"
"10205","18955","7368"
"10206","25366","7368"
"10207","10193","7369"
"10208","25369","7369"
"10209","25370","7369"
"10210","25374","7370"
"10211","25375","7370"
"10212","9826","7370"
"10216","25378","7371"
"10217","25379","7371"
"10218","25380","7371"
"10219","24679","7373"
"10220","25388","7373"
"10221","25389","7373"
"10222","25392","7374"
"10223","13867","7374"
"10224","25390","7374"
"10228","22535","7375"
"10229","19180","7375"
"10230","9845","7375"
"10231","25271","7376"
"10232","25401","7376"
"10233","18710","7376"
"10234","24261","2911"
"10235","9853","2911"
"10236","25404","2911"
"10237","25406","7377"
"10238","12556","7377"
"10239","15300","7377"
"10240","25410","7378"
"10241","25411","7378"
"10242","24054","7378"
"10244","19319","7380"
"10245","11271","7381"
"10246","16320","7382"
"10247","2367","7382"
"10248","16321","7382"
"10249","23840","7383"
"10250","9882","7383"
"10251","23847","7383"
"10252","25422","7384"
"10253","25423","7384"
"10254","25427","7385"
"10255","25428","7385"
"10256","11180","7385"
"10257","25434","7387"
"10258","15128","7387"
"10259","9892","7387"
"10260","25436","7390"
"10261","9905","7390"
"10262","9902","7390"
"10263","25440","7388"
"10264","9898","7388"
"10265","2367","7388"
"10266","9899","7389"
"10267","9900","7389"
"10268","9901","7389"
"10269","12970","4928"
"10270","11324","4928"
"10271","11325","4928"
"10275","16564","6712"
"10276","9564","6712"
"10277","16565","6712"
"10278","16152","4314"
"10279","10392","4314"
"10280","25447","4314"
"10283","25448","7393"
"10284","25449","7393"
"10285","25453","7391"
"10286","12569","7391"
"10287","25454","7391"
"10290","9603","7397"
"10291","25459","7397"
"10295","9913","6343"
"10296","9914","6343"
"10297","25463","6343"
"10298","12325","3301"
"10299","12609","3301"
"10300","12610","3301"
"10301","11056","5335"
"10302","12563","5335"
"10303","2103","5335"
"10304","3000","3822"
"10305","20678","3822"
"10306","13425","3822"
"10307","9140","7119"
"10308","9148","7119"
"10309","9138","7119"
"10310","5839","7142"
"10311","6972","7142"
"10312","25470","7142"
"10313","9146","7120"
"10314","9148","7120"
"10315","9138","7120"
"10319","23251","1426"
"10320","13115","1426"
"10321","7502","1426"
"10322","22541","5327"
"10323","25473","5327"
"10324","25474","5327"
"10325","21169","1615"
"10326","5908","1615"
"10327","21170","1615"
"10328","14545","4927"
"10329","17360","4927"
"10330","23719","4927"
"10331","21057","7402"
"10332","25476","7402"
"10336","11811","4068"
"10337","11812","4068"
"10338","25479","4068"
"10342","3289","7403"
"10343","12332","7403"
"10344","25483","7403"
"10348","25484","7100"
"10349","18990","7100"
"10350","9134","7100"
"10354","9145","7121"
"10355","9138","7121"
"10356","12292","7121"
"10357","25488","4544"
"10358","7514","4544"
"10359","2002","4544"
"10360","9138","7129"
"10361","12298","7129"
"10362","25492","7129"
"10363","25499","1292"
"10364","25497","1292"
"10365","25498","1292"
"10366","25503","1374"
"10367","23137","70"
"10368","22936","70"
"10369","21753","70"
"10370","25507","2135"
"10371","23006","2135"
"10372","25508","2135"
"10373","9138","7123"
"10374","22339","7123"
"10375","12292","7123"
"10376","23661","7412"
"10377","25510","7412"
"10378","25511","7412"
"10385","25513","6130"
"10386","25514","6130"
"10387","25515","6130"
"10388","13151","7413"
"10389","25520","7413"
"10390","25521","7413"
"10394","19532","7414"
"10395","25527","7414"
"10396","25528","7414"
"10397","133","4467"
"10398","12530","4467"
"10399","25533","4467"
"10400","25535","1874"
"10401","25536","1874"
"10402","25537","1874"
"10403","11696","6575"
"10404","11697","6575"
"10405","161","6575"
"10406","13756","1941"
"10407","77","1941"
"10408","11737","1941"
"10409","19775","8412"
"10410","19776","8412"
"10411","14968","4492"
"10412","14803","4492"
"10413","25540","4492"
"10417","11417","2989"
"10418","10475","2989"
"10419","10476","2989"
"10420","3432","7415"
"10421","25544","7415"
"10422","10000","7415"
"10423","16124","7867"
"10424","16125","7867"
"10425","16126","7867"
"10432","7506","2807"
"10433","25549","2807"
"10434","11152","2807"
"10435","25553","7433"
"10436","10042","7433"
"10437","14022","7433"
"10438","10056","7434"
"10439","10057","7434"
"10440","8522","7434"
"10441","25556","7400"
"10442","12099","6856"
"10443","25559","6856"
"10444","25560","6856"
"10445","17912","5918"
"10446","17732","5918"
"10447","10055","5918"
"10448","10072","1203"
"10449","10073","1203"
"10450","2773","1203"
"10451","10103","7439"
"10452","10107","7439"
"10453","10108","7439"
"10457","10098","7438"
"10458","10099","7438"
"10459","10100","7438"
"10460","4898","5952"
"10461","10109","5952"
"10462","10110","5952"
"10464","1347","5056"
"10465","13048","8649"
"10466","25564","8649"
"10467","13289","8649"
"10468","13720","8647"
"10469","25572","8647"
"10470","10817","8647"
"10471","6356","8648"
"10472","10603","8648"
"10473","11498","8648"
"10474","10144","3252"
"10475","10145","3252"
"10476","10146","3252"
"10477","10169","3506"
"10478","10170","3506"
"10479","3429","3506"
"10480","10179","7094"
"10481","10180","7094"
"10482","5044","7094"
"10483","10185","2598"
"10484","10186","2598"
"10485","10187","2598"
"10486","10193","7443"
"10487","2404","7443"
"10488","28","7443"
"10492","10203","7444"
"10493","10204","7444"
"10494","10205","7444"
"10496","10228","7445"
"10497","10234","4872"
"10498","10235","4872"
"10499","3158","6313"
"10500","10246","6313"
"10501","10248","6313"
"10502","10264","7446"
"10503","10265","7446"
"10504","10266","7446"
"10505","10272","4924"
"10506","10273","4924"
"10507","10274","4924"
"10508","10313","5254"
"10509","6515","5254"
"10510","10314","5254"
"10511","16941","8134"
"10512","17750","8134"
"10513","17751","8134"
"10514","10322","7447"
"10515","10323","7447"
"10516","10324","7447"
"10517","10057","269"
"10518","9564","269"
"10519","10329","269"
"10523","10345","7449"
"10524","5735","7449"
"10525","10346","7449"
"10526","10352","7395"
"10527","9921","7395"
"10528","10353","7395"
"10531","10401","7054"
"10532","10402","7054"
"10533","25582","6310"
"10534","2773","6310"
"10535","14210","6310"
"10536","2248","4396"
"10537","10408","4396"
"10538","10409","4396"
"10539","10412","7456"
"10540","10413","7456"
"10541","10414","7456"
"10542","11728","8367"
"10543","16955","8367"
"10544","19463","8367"
"10547","10420","5000"
"10548","10421","5000"
"10549","10427","7210"
"10550","10428","7210"
"10551","10429","7210"
"10552","10475","7457"
"10553","10476","7457"
"10554","10477","7457"
"10555","2470","7458"
"10556","10482","7458"
"10557","10483","7458"
"10558","10501","7459"
"10559","9195","7459"
"10560","10499","7459"
"10561","10584","7470"
"10562","10585","7470"
"10563","10586","7470"
"10567","10705","7476"
"10568","10706","7476"
"10569","10703","7476"
"10570","10622","7471"
"10571","10623","7471"
"10572","5561","7471"
"10573","2953","1037"
"10574","10630","1037"
"10575","10631","1037"
"10576","25589","7116"
"10577","25590","7116"
"10578","19365","7116"
"10581","10643","7472"
"10582","10644","7472"
"10586","23153","8650"
"10587","10392","8650"
"10588","25596","8650"
"10589","10686","7475"
"10590","10687","7475"
"10591","10689","7475"
"10592","16683","4343"
"10593","3764","4343"
"10596","10739","641"
"10600","10739","8361"
"10601","19425","8361"
"10602","10740","8361"
"10603","2945","1608"
"10604","14532","1608"
"10605","7475","1608"
"10606","10749","5588"
"10607","3917","5588"
"10608","10750","5588"
"10609","10758","7478"
"10610","10759","7478"
"10611","10760","7478"
"10612","10772","5140"
"10613","10773","5140"
"10614","10774","5140"
"10615","7031","7479"
"10616","10780","7479"
"10617","9195","7479"
"10618","10376","7482"
"10619","5018","7482"
"10620","10809","7482"
"10621","10832","1277"
"10622","10833","1277"
"10623","10834","1277"
"10624","10842","7485"
"10625","10843","7485"
"10626","10844","7485"
"10627","10853","7486"
"10628","10854","7486"
"10629","10391","7486"
"10630","10863","7487"
"10631","10864","7487"
"10632","10865","7487"
"10633","10870","7422"
"10634","10871","7422"
"10635","10872","7422"
"10636","9092","7422"
"10640","4966","5679"
"10641","10878","5679"
"10642","10879","5679"
"10643","4480","7416"
"10644","7461","7416"
"10647","10800","7481"
"10648","10799","7481"
"10652","10925","6820"
"10653","10926","6820"
"10654","10927","6820"
"10658","7741","5110"
"10659","10945","5110"
"10660","10946","5110"
"10661","10962","1147"
"10662","10963","1147"
"10663","10964","1147"
"10664","20595","7448"
"10665","20594","7448"
"10666","9197","7448"
"10667","10332","7448"
"10668","10333","7448"
"10672","10975","7493"
"10673","2773","7493"
"10674","10976","7493"
"10675","11056","7431"
"10676","8222","7431"
"10677","10376","7431"
"10678","11077","7503"
"10679","11078","7503"
"10680","11079","7503"
"10681","11091","7504"
"10682","11092","7504"
"10683","11093","7504"
"10684","11101","3844"
"10685","11102","3844"
"10686","11103","3844"
"10690","25605","7430"
"10691","23255","7430"
"10692","25606","7430"
"10693","10884","5558"
"10694","11121","5558"
"10695","11122","5558"
"10696","11032","7507"
"10697","11129","7507"
"10698","11130","7507"
"10699","7741","3598"
"10700","11140","3598"
"10701","11141","3598"
"10702","7506","2851"
"10703","11152","2851"
"10704","11151","2851"
"10705","11163","7508"
"10706","11164","7508"
"10707","11165","7508"
"10708","11171","3768"
"10709","11172","3768"
"10710","1347","3768"
"10711","15481","1314"
"10712","8015","1314"
"10713","13499","1314"
"10714","7715","1659"
"10715","10758","1659"
"10716","14538","1659"
"10717","12006","6178"
"10718","25613","6178"
"10719","23713","6690"
"10720","10935","1827"
"10721","3000","1827"
"10722","25627","1827"
"10723","25629","804"
"10724","24402","1572"
"10726","25635","3364"
"10727","21156","4132"
"10728","19890","3876"
"10732","21753","38"
"10733","13325","38"
"10734","25643","38"
"10735","1199","3366"
"10736","11855","3366"
"10737","25644","3366"
"10738","10313","3878"
"10739","6849","3878"
"10740","23125","3878"
"10741","12968","3622"
"10742","12969","3622"
"10743","21791","3622"
"10746","25655","2855"
"10747","25656","2855"
"10748","25665","5415"
"10749","25666","5415"
"10750","12734","5415"
"10757","25677","5928"
"10758","25678","5928"
"10759","25679","5928"
"10760","12354","6441"
"10761","21422","6441"
"10762","3661","6441"
"10763","16077","2858"
"10764","23815","2858"
"10765","25690","2858"
"10769","25701","3628"
"10770","21369","3628"
"10771","25702","3628"
"10775","12243","4653"
"10776","7912","4653"
"10777","25705","4653"
"10778","10935","3631"
"10779","11437","3631"
"10780","25710","3631"
"10781","20974","5935"
"10782","25713","5935"
"10783","25715","4144"
"10787","12749","3633"
"10788","12750","3633"
"10789","12751","3633"
"10790","10279","1074"
"10791","3993","1074"
"10792","6048","1074"
"10793","25724","3635"
"10794","25725","3635"
"10795","14338","3635"
"10796","12549","6964"
"10797","25730","6964"
"10798","10155","6964"
"10799","19354","8651"
"10800","25733","8651"
"10801","25734","8651"
"10805","8952","4921"
"10806","25741","59"
"10807","10772","59"
"10808","20437","59"
"10810","25745","828"
"10811","14054","1340"
"10812","19181","1340"
"10813","25750","1340"
"10816","14538","1596"
"10817","6192","1596"
"10818","25757","1597"
"10819","2500","1597"
"10820","25758","1597"
"10824","3000","7926"
"10825","16572","7926"
"10826","16571","7926"
"10827","11924","6205"
"10828","29","6205"
"10829","25765","6205"
"10833","12968","4414"
"10834","5888","4414"
"10835","12969","4414"
"10836","22441","2880"
"10837","25773","2880"
"10838","25774","2880"
"10839","12513","2626"
"10840","13523","2626"
"10841","12514","2626"
"10842","25785","1861"
"10843","25786","1861"
"10844","16683","4165"
"10845","25798","1607"
"10846","3068","6727"
"10847","25804","6727"
"10848","10962","6727"
"10849","12507","72"
"10850","6402","72"
"10851","8151","72"
"10852","13103","3657"
"10853","25811","3657"
"10854","25812","3657"
"10855","4898","5961"
"10856","21834","5961"
"10857","25815","5961"
"10858","11389","5704"
"10859","11390","5704"
"10860","11391","5704"
"10861","16077","2890"
"10862","24054","2890"
"10863","24055","2890"
"10864","25829","4939"
"10865","18990","4939"
"10866","25830","4939"
"10867","21209","2893"
"10868","14530","2893"
"10869","25835","2893"
"10870","24987","4430"
"10871","10273","4430"
"10872","19894","4430"
"10876","11208","7417"
"10877","11209","7417"
"10878","1045","7417"
"10879","11214","3109"
"10880","4386","3109"
"10881","11215","3109"
"10882","106","3109"
"10886","11275","7509"
"10887","11276","7509"
"10888","9140","7509"
"10889","10212","7436"
"10890","10213","7436"
"10891","10214","7436"
"10892","13065","7621"
"10893","8081","7621"
"10894","13068","7621"
"10895","11280","6492"
"10896","11281","6492"
"10897","11282","6492"
"10898","11295","7510"
"10899","11296","7510"
"10900","11297","7510"
"10904","18332","8222"
"10905","18333","8222"
"10906","14021","8222"
"10907","11300","4846"
"10908","11301","4846"
"10909","11302","4846"
"10910","11315","1855"
"10911","11316","1855"
"10912","11317","1855"
"10916","11323","6694"
"10917","11324","6694"
"10918","11325","6694"
"10919","10248","7512"
"10920","11335","7512"
"10921","11336","7512"
"10922","11345","6571"
"10923","11346","6571"
"10924","11347","6571"
"10925","11359","4955"
"10926","11360","4955"
"10927","11361","4955"
"10928","11370","7514"
"10929","11371","7514"
"10930","11367","7514"
"10931","17437","8076"
"10932","17474","8076"
"10933","13898","8076"
"10934","18069","8174"
"10935","18070","8174"
"10936","18071","8174"
"10937","11380","7515"
"10938","11381","7515"
"10939","11382","7515"
"10940","11409","7517"
"10941","11410","7517"
"10942","11411","7517"
"10946","11465","131"
"10947","11466","131"
"10948","11467","131"
"10949","11636","7530"
"10950","10185","7530"
"10951","11637","7530"
"10952","17289","8044"
"10953","16675","8044"
"10954","14630","8044"
"10955","11488","7521"
"10956","11489","7521"
"10957","11490","7521"
"10958","11498","7522"
"10959","11499","7522"
"10960","11500","7522"
"10961","11506","7523"
"10962","11507","7523"
"10963","11480","7523"
"10964","6613","4950"
"10965","11511","4950"
"10966","11512","4950"
"10970","11517","7524"
"10971","2971","7524"
"10972","11518","7524"
"10976","25840","1301"
"10977","25842","1301"
"10978","19216","1301"
"10982","11536","7525"
"10983","11537","7525"
"10984","74","7525"
"10985","11544","1721"
"10986","11545","1721"
"10987","11546","1721"
"10991","11551","1309"
"10992","11552","1309"
"10993","11553","1309"
"10994","3005","7039"
"10995","11558","7039"
"10996","11559","7039"
"10997","11569","5328"
"10998","11570","5328"
"10999","11571","5328"
"11000","11572","5328"
"11001","11573","5328"
"11002","11574","5328"
"11003","11575","5328"
"11004","11576","5328"
"11005","11577","5328"
"11006","11578","5328"
"11007","11579","5328"
"11008","11580","5328"
"11009","11581","5328"
"11010","11582","5328"
"11011","11583","5328"
"11012","11584","5328"
"11013","11585","5328"
"11014","11586","5328"
"11015","11587","5328"
"11016","10740","4415"
"11017","11633","4415"
"11018","9564","4415"
"11019","11573","7531"
"11020","11642","7531"
"11021","11643","7531"
"11025","25850","7401"
"11026","25851","7401"
"11027","25852","7401"
"11028","11657","7532"
"11029","11658","7532"
"11030","11659","7532"
"11031","20010","8454"
"11032","20011","8454"
"11033","2855","8454"
"11037","6356","3989"
"11038","10603","3989"
"11039","11669","3989"
"11040","11685","6052"
"11041","11573","6052"
"11042","11686","6052"
"11043","11696","7534"
"11044","11697","7534"
"11045","11698","7534"
"11046","19939","8436"
"11047","11698","8436"
"11048","11208","8436"
"11052","11712","7536"
"11053","11713","7536"
"11054","11714","7536"
"11055","1995","7452"
"11056","13362","7452"
"11057","9922","7452"
"11058","11719","4444"
"11059","11720","4444"
"11060","11721","4444"
"11061","11728","2982"
"11062","10057","2982"
"11063","11729","2982"
"11067","11735","2951"
"11068","11736","2951"
"11069","11737","2951"
"11070","11241","7537"
"11071","11743","7537"
"11072","11239","7537"
"11073","10935","5876"
"11074","11750","5876"
"11075","11751","5876"
"11076","11759","7538"
"11077","11371","7538"
"11078","11760","7538"
"11079","6515","7538"
"11080","18088","8184"
"11081","16706","8184"
"11082","849","8184"
"11083","15222","7787"
"11084","15223","7787"
"11085","15224","7787"
"11086","13701","7663"
"11087","13702","7663"
"11088","13703","7663"
"11089","11772","7541"
"11090","1099","7541"
"11091","6298","7541"
"11092","12487","7586"
"11093","12486","7586"
"11094","12488","7586"
"11095","12638","3607"
"11096","12636","3607"
"11097","12639","3607"
"11098","11780","7542"
"11099","11781","7542"
"11100","11782","7542"
"11101","11794","7543"
"11102","11795","7543"
"11103","11796","7543"
"11104","3068","5763"
"11105","6802","5763"
"11106","11809","5763"
"11107","3068","8010"
"11108","6802","8010"
"11109","17052","8010"
"11110","11811","5698"
"11111","11812","5698"
"11112","11813","5698"
"11113","11828","7545"
"11114","11829","7545"
"11115","11830","7545"
"11116","25857","3433"
"11117","25858","3433"
"11118","19768","3433"
"11122","5506","3452"
"11123","25858","3452"
"11124","19768","3452"
"11125","25865","5495"
"11126","13665","5495"
"11127","25866","5495"
"11128","11841","7546"
"11129","11842","7546"
